g17624	GO:0004540; GO:0004672; GO:0005515; GO:0005524; GO:0006397; GO:0006468	ribonuclease activity; protein kinase activity; protein binding; ATP binding; mRNA processing; protein phosphorylation;NA
g7622	GO:0003723;GO:0003723	RNA binding;RNA binding [GO:0003723]
adi2mcaRNA4256_R0	GO:0004672; GO:0005515; GO:0005524; GO:0006468	protein kinase activity; protein binding; ATP binding; protein phosphorylation;NA
g15582	GO:0005515; GO:0016491; GO:0055114	protein binding; oxidoreductase activity; oxidation-reduction process;NA
g18743	GO:0006364; GO:0032040	rRNA processing; small-subunit processome;NA
g18223	GO:0003676; GO:0005524;GO:0003676;GO:0005524	nucleic acid binding; ATP binding;ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]
adi2mcaRNA30753_R0	GO:0003779; GO:0017048; GO:0030036	actin binding; Rho GTPase binding; actin cytoskeleton organization;NA
g28194	GO:0003676	nucleic acid binding;NA
g36305		NA;NA
g63625	GO:0005515	protein binding;NA
adi2mcaRNA11941_R0	GO:0005515;GO:0023051;GO:0030155	protein binding;regulation of cell adhesion [GO:0030155]; regulation of signaling [GO:0023051]
g53431	GO:0006801; GO:0046872	superoxide metabolic process; metal ion binding;NA
g64077	GO:0008270	zinc ion binding;NA
g7864		NA;NA
g23863	GO:0005515	protein binding;NA
adi2mcaRNA27434_R0		NA;NA
g44890	GO:0008299	isoprenoid biosynthetic process;NA
g16572	GO:0003979; GO:0051287; GO:0055114;GO:0003979;GO:0051287	UDP-glucose 6-dehydrogenase activity; NAD binding; oxidation-reduction process;NAD binding [GO:0051287]; UDP-glucose 6-dehydrogenase activity [GO:0003979]
g55276	GO:0005515	protein binding;NA
g44634	GO:0035598; GO:0035600; GO:0051539	N6-threonylcarbomyladenosine methylthiotransferase activity; tRNA methylthiolation; 4 iron, 4 sulfur cluster binding;NA
g33599	GO:0005515	protein binding;NA
g2254	GO:0003779	actin binding;NA
g31747	GO:0005515	protein binding;NA
g58633	GO:0005779; GO:0007031	integral component of peroxisomal membrane; peroxisome organization;NA
adi2mcaRNA6620_R0	NA	NA
adi2mcaRNA132_R0	GO:0003676	nucleic acid binding;NA
g25392	GO:0003700; GO:0005634; GO:0005667; GO:0005737; GO:0006355; GO:0046983	DNA-binding transcription factor activity; nucleus; transcription regulator complex; cytoplasm; regulation of transcription, DNA-templated; protein dimerization activity;NA
g23047		NA;NA
g19897		NA;NA
g44020	GO:0005515	protein binding;NA
g2035	GO:0035556	intracellular signal transduction;NA
g43839	GO:0003682	chromatin binding;NA
adi2mcaRNA24602_R0		NA;NA
g41213	GO:0008289	lipid binding;NA
g25244	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g13629	GO:0008053;GO:0008053	mitochondrial fusion;mitochondrial fusion [GO:0008053]
g29264	GO:0005245; GO:0005515; GO:0005891; GO:0070588	voltage-gated calcium channel activity; protein binding; voltage-gated calcium channel complex; calcium ion transmembrane transport;NA
adi2mcaRNA9592_R0	GO:0003723	RNA binding;NA
g24061	GO:0003676; GO:0006397; GO:0046872	nucleic acid binding; mRNA processing; metal ion binding;NA
g63253	GO:0005515; GO:0007165	protein binding; signal transduction;NA
g37091	GO:0008270; GO:0016491; GO:0055114	zinc ion binding; oxidoreductase activity; oxidation-reduction process;NA
adi2mcaRNA10310_R0	GO:0005869; GO:0007017	dynactin complex; microtubule-based process;NA
g54978	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g26217		NA;NA
g2038		NA;NA
g69407	GO:0005515	protein binding;NA
adi2mcaRNA32151_R1	GO:0005515	protein binding;NA
g7254	GO:0006355; GO:0046983	regulation of transcription, DNA-templated; protein dimerization activity;NA
g10298		NA;NA
g41643	GO:0008168; GO:0032259	methyltransferase activity; methylation;NA
g55599		NA;NA
g49460	NA	NA
g66454		NA;NA
g33995	GO:0000776	kinetochore;NA
g23858	GO:0005515	protein binding;NA
g45314	NA	NA
g14851	GO:0005515	protein binding;NA
g60389	GO:0008140; GO:0051289	cAMP response element binding protein binding; protein homotetramerization;NA
g4650		NA;NA
g28997	GO:0005515	protein binding;NA
g34421	GO:0016791	phosphatase activity;NA
g44391	NA	NA
g51676		NA;NA
g19295	GO:0003779; GO:0004672; GO:0005524; GO:0006468; GO:0035091	actin binding; protein kinase activity; ATP binding; protein phosphorylation; phosphatidylinositol binding;NA
g39845	GO:0005856	cytoskeleton;NA
adi2mcaRNA13151_R0		NA;NA
g8982		NA;NA
g45434	GO:0004930; GO:0007186; GO:0016021	G protein-coupled receptor activity; G protein-coupled receptor signaling pathway; integral component of membrane;NA
g64414		NA;NA
g4230		NA;NA
adi2mcaRNA30352_R0	;GO:0003677;GO:0005634;GO:0008270	NA;nucleus [GO:0005634]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
g1502	GO:0016021; GO:0055085	integral component of membrane; transmembrane transport;NA
g27865		NA;NA
g45334		NA;NA
g2054	GO:0006464	cellular protein modification process;NA
g60581		NA;NA
adi2mcaRNA27318_R0	GO:0005515; GO:0016020; GO:0055085	protein binding; membrane; transmembrane transport;NA
g32108	GO:0046983	protein dimerization activity;NA
g33393	GO:0016409	palmitoyltransferase activity;NA
adi2mcaRNA10579_R0	GO:0003700; GO:0006355; GO:0035329	DNA-binding transcription factor activity; regulation of transcription, DNA-templated; hippo signaling;NA
g71128	GO:0003676	nucleic acid binding;NA
g38249	GO:0003677	DNA binding;NA
g50381	GO:0004379; GO:0006499	glycylpeptide N-tetradecanoyltransferase activity; N-terminal protein myristoylation;NA
g35019		NA;NA
g60245	GO:0003723; GO:0005515	RNA binding; protein binding;NA
g53316		NA;NA
adi2mcaRNA38633_R0	GO:0005249; GO:0005515; GO:0006813; GO:0008076; GO:0051260; GO:0055085	voltage-gated potassium channel activity; protein binding; potassium ion transport; voltage-gated potassium channel complex; protein homooligomerization; transmembrane transport;NA
adi2mcaRNA25674_R1		NA;NA
adi2mcaRNA32371_R0		NA;NA
g42189	GO:0005515	protein binding;NA
g60357	GO:0006777; GO:0032324	Mo-molybdopterin cofactor biosynthetic process; molybdopterin cofactor biosynthetic process;NA
g29675	GO:0032040	small-subunit processome;NA
g61686	GO:0022857	transmembrane transporter activity;NA
g67196		NA;NA
g62470		NA;NA
g40033	GO:0005515	protein binding;NA
adi2mcaRNA11065_R1		NA;NA
g43018	GO:0005524	ATP binding;NA
g15354	GO:0004482; GO:0006370	mRNA (guanine-N7-)-methyltransferase activity; 7-methylguanosine mRNA capping;NA
g45578		NA;NA
g22056	GO:0008270;GO:0008270	zinc ion binding;zinc ion binding [GO:0008270]
g29115		NA;NA
adi2mcaRNA6058_R1	GO:0046872	metal ion binding;NA
g15726	GO:0003333; GO:0005509; GO:0006835; GO:0008514;GO:0005313;GO:0005347;GO:0005509;GO:0015183;GO:0015810;GO:0015813;GO:0016021;GO:0043490	amino acid transmembrane transport; calcium ion binding; dicarboxylic acid transport; organic anion transmembrane transporter activity;integral component of membrane [GO:0016021]; ATP transmembrane transporter activity [GO:0005347]; calcium ion binding [GO:0005509]; L-aspartate transmembrane transporter activity [GO:0015183]; L-glutamate transmembrane transporter activity [GO:0005313]; aspartate transmembrane transport [GO:0015810]; L-glutamate transmembrane transport [GO:0015813]; malate-aspartate shuttle [GO:0043490]
g2302	GO:0003676; GO:0008270	nucleic acid binding; zinc ion binding;NA
g65411	GO:0005524; GO:0016301	ATP binding; kinase activity;NA
g32120	GO:0005515; GO:0005634; GO:0018024	protein binding; nucleus; histone-lysine N-methyltransferase activity;NA
g477	;GO:0016021;GO:0016740	NA;integral component of membrane [GO:0016021]; transferase activity [GO:0016740]
g36109	GO:0003950; GO:0046872	NAD+ ADP-ribosyltransferase activity; metal ion binding;NA
g56228		NA;NA
g10807	GO:0022857	transmembrane transporter activity;NA
g36526	GO:0008080	N-acetyltransferase activity;NA
g51054	GO:0046982	protein heterodimerization activity;NA
g21675	GO:0003690; GO:0007131	double-stranded DNA binding; reciprocal meiotic recombination;NA
g11939	GO:0006744; GO:0008425;GO:0006744;GO:0008425	ubiquinone biosynthetic process; 2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity;2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity [GO:0008425]; ubiquinone biosynthetic process [GO:0006744]
adi2mcaRNA32510_R0	GO:0003676	nucleic acid binding;NA
g29222	GO:0005515	protein binding;NA
g46144	GO:0004843; GO:0005515; GO:0006511; GO:0016579	thiol-dependent ubiquitin-specific protease activity; protein binding; ubiquitin-dependent protein catabolic process; protein deubiquitination;NA
g55983	GO:0005452; GO:0006820; GO:0016021	inorganic anion exchanger activity; anion transport; integral component of membrane;NA
g4732	GO:0008289	lipid binding;NA
g63045	GO:0005515	protein binding;NA
g16301	GO:0000184; GO:0003677; GO:0004386; GO:0005524; GO:0005737; GO:0008270	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay; DNA binding; helicase activity; ATP binding; cytoplasm; zinc ion binding;NA
g54916		NA;NA
adi2mcaRNA1407_R0		NA;NA
adi2mcaRNA17590_R0	GO:0005515	protein binding;NA
g601	GO:0003700; GO:0005515; GO:0005667; GO:0006355; GO:0007179	DNA-binding transcription factor activity; protein binding; transcription regulator complex; regulation of transcription, DNA-templated; transforming growth factor beta receptor signaling pathway;NA
g10884	GO:0004843; GO:0016579	thiol-dependent ubiquitin-specific protease activity; protein deubiquitination;NA
g68199	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g60803		NA;NA
g10789		NA;NA
g43378		NA;NA
adi2mcaRNA10296_R0	GO:0003779	actin binding;NA
g11207	GO:0004252; GO:0005515; GO:0006508	serine-type endopeptidase activity; protein binding; proteolysis;NA
g48412		NA;NA
g25380	GO:0008146	sulfotransferase activity;NA
g36311	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g34693	GO:0003824; GO:0009058; GO:0030170	catalytic activity; biosynthetic process; pyridoxal phosphate binding;NA
g8562	GO:0005506; GO:0016705; GO:0020037; GO:0055114	iron ion binding; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen; heme binding; oxidation-reduction process;NA
g53583	GO:0005515	protein binding;NA
g18627	GO:0003723; GO:0009982; GO:0031119	RNA binding; pseudouridine synthase activity; tRNA pseudouridine synthesis;NA
g41675	GO:0003677; GO:0005515; GO:0006281	DNA binding; protein binding; DNA repair;NA
g32008	GO:0016180; GO:0032039	snRNA processing; integrator complex;NA
adi2mcaRNA28965_R0	GO:0003677; GO:0005515	DNA binding; protein binding;NA
g21642	GO:0004609; GO:0005739; GO:0008654	phosphatidylserine decarboxylase activity; mitochondrion; phospholipid biosynthetic process;NA
g60895	GO:0005515	protein binding;NA
adi2mcaRNA348_R2	GO:0004540; GO:0004672; GO:0005524; GO:0006397; GO:0006468	ribonuclease activity; protein kinase activity; ATP binding; mRNA processing; protein phosphorylation;NA
g69877	GO:0003676; GO:0015074	nucleic acid binding; DNA integration;NA
g4392	GO:0005634; GO:0051726	nucleus; regulation of cell cycle;NA
adi2mcaRNA25674_R0		NA;NA
g31198		NA;NA
g13851	GO:0050794	regulation of cellular process;NA
g59959		NA;NA
g13093	GO:0006520; GO:0016639; GO:0055114	cellular amino acid metabolic process; oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor; oxidation-reduction process;NA
g64610	GO:0005515;GO:0007605;GO:0016021;GO:0050953	protein binding;integral component of membrane [GO:0016021]; sensory perception of light stimulus [GO:0050953]; sensory perception of sound [GO:0007605]
g67501	GO:0003723; GO:0004826; GO:0005515	RNA binding; phenylalanine-tRNA ligase activity; protein binding;NA
g45165		NA;NA
g37096		NA;NA
g61671	GO:0005515	protein binding;NA
g5056	GO:0005515	protein binding;NA
g41935		NA;NA
g85		NA;NA
adi2mcaRNA35429_R0		NA;NA
g478	GO:0003700; GO:0005515; GO:0005667; GO:0006355; GO:0007179	DNA-binding transcription factor activity; protein binding; transcription regulator complex; regulation of transcription, DNA-templated; transforming growth factor beta receptor signaling pathway;NA
g70623	GO:0005524; GO:0016887	ATP binding; ATPase activity;NA
g40391		NA;NA
g40380	GO:0007165; GO:0046856; GO:0052745	signal transduction; phosphatidylinositol dephosphorylation; inositol phosphate phosphatase activity;NA
g11825		NA;NA
g36050	GO:0003779; GO:0017048; GO:0030036	actin binding; Rho GTPase binding; actin cytoskeleton organization;NA
g9820	GO:0005515	protein binding;NA
g42236	GO:0016020	membrane;NA
g26263	GO:0006915	apoptotic process;NA
g65409	GO:0005515	protein binding;NA
g48688		NA;NA
g12528	NA	NA
g18830	;GO:0005524;GO:0016740	NA;ATP binding [GO:0005524]; transferase activity [GO:0016740]
g32121	GO:0005515; GO:0005694; GO:0006355; GO:0018024; GO:0034968	protein binding; chromosome; regulation of transcription, DNA-templated; histone-lysine N-methyltransferase activity; histone lysine methylation;NA
adi2mcaRNA29974_R0	GO:0035556	intracellular signal transduction;NA
g70713	GO:0005524	ATP binding;NA
g1273	GO:0004672; GO:0005524; GO:0006468; GO:0035556	protein kinase activity; ATP binding; protein phosphorylation; intracellular signal transduction;NA
g37931	GO:0003676; GO:0016020;GO:0003677;GO:0016021	nucleic acid binding; membrane;integral component of membrane [GO:0016021]; DNA binding [GO:0003677]
g618		NA;NA
g32278		NA;NA
g20603	GO:0005515	protein binding;NA
adi2mcaRNA20664_R0		NA;NA
g43305	;GO:0016021	NA;integral component of membrane [GO:0016021]
g33755		NA;NA
adi2mcaRNA19271_R2		NA;NA
g64411	GO:0003676	nucleic acid binding;NA
adi2mcaRNA8638_R0	GO:0004140; GO:0005524; GO:0015937	dephospho-CoA kinase activity; ATP binding; coenzyme A biosynthetic process;NA
g24882	GO:0003676; GO:0008270	nucleic acid binding; zinc ion binding;NA
g34870	GO:0005515	protein binding;NA
g2952	GO:0008080	N-acetyltransferase activity;NA
g67235	GO:0008033; GO:0017150; GO:0050660; GO:0055114	tRNA processing; tRNA dihydrouridine synthase activity; flavin adenine dinucleotide binding; oxidation-reduction process;NA
g38661		NA;NA
g23498		NA;NA
g46709	GO:0005515	protein binding;NA
g52606	GO:0005515	protein binding;NA
g22380	GO:0003676; GO:0006351; GO:0006379; GO:0008270	nucleic acid binding; transcription, DNA-templated; mRNA cleavage; zinc ion binding;NA
g67523	GO:0000350	generation of catalytic spliceosome for second transesterification step;NA
g24104	GO:0003779; GO:0017048; GO:0030036	actin binding; Rho GTPase binding; actin cytoskeleton organization;NA
adi2mcaRNA38449_R0		NA;NA
g64098		NA;NA
adi2mcaRNA34160_R0		NA;NA
g46400		NA;NA
g70557	GO:0005515	protein binding;NA
g15803	;GO:0016021	NA;integral component of membrane [GO:0016021]
adi2mcaRNA8971_R1	GO:0004672; GO:0005524; GO:0006468	protein kinase activity; ATP binding; protein phosphorylation;NA
g40313		NA;NA
g26984		NA;NA
g53588	GO:0005096; GO:0005515; GO:0007165	GTPase activator activity; protein binding; signal transduction;NA
g25538		NA;NA
g7193	GO:0005515	protein binding;NA
adi2mcaRNA24582_R0	;GO:0007064	NA;mitotic sister chromatid cohesion [GO:0007064]
g7066		NA;NA
g38335		NA;NA
g9539	GO:0005525; GO:0005634; GO:0042254	GTP binding; nucleus; ribosome biogenesis;NA
g61145	GO:0005524; GO:0005634; GO:0006355; GO:0042393	ATP binding; nucleus; regulation of transcription, DNA-templated; histone binding;NA
g15386	NA	NA
g14888		NA;NA
g33875		NA;NA
g50786	GO:0005509	calcium ion binding;NA
g15725	GO:0016020; GO:0030001; GO:0046873; GO:0055085;GO:0016021;GO:0046873	membrane; metal ion transport; metal ion transmembrane transporter activity; transmembrane transport;integral component of membrane [GO:0016021]; metal ion transmembrane transporter activity [GO:0046873]
g11795	GO:0042981;GO:0002020;GO:0042981;GO:0070513	regulation of apoptotic process;death domain binding [GO:0070513]; protease binding [GO:0002020]; regulation of apoptotic process [GO:0042981]
adi2mcaRNA17131_R0		NA;NA
g62388	GO:0003700; GO:0006355; GO:0043565	DNA-binding transcription factor activity; regulation of transcription, DNA-templated; sequence-specific DNA binding;NA
g19073		NA;NA
g31847	GO:0005515	protein binding;NA
adi2mcaRNA5657_R0		NA;NA
g58528		NA;NA
g62349	GO:0003677; GO:0005524; GO:0006281; GO:0008094	DNA binding; ATP binding; DNA repair; DNA-dependent ATPase activity;NA
g37238	GO:0005524	ATP binding;NA
g25980	GO:0046872	metal ion binding;NA
g69055	GO:0003676	nucleic acid binding;NA
g11334		NA;NA
g41219		NA;NA
g7443	GO:0005515	protein binding;NA
g24130	GO:0005515; GO:0008270	protein binding; zinc ion binding;NA
g58377	GO:0005515	protein binding;NA
adi2mcaRNA16377_R0		NA;NA
g35151	GO:0005515	protein binding;NA
adi2mcaRNA4092_R0	GO:0005515	protein binding;NA
g11080	GO:0008495; GO:0016021; GO:0031966; GO:0048034;GO:0008495;GO:0016021;GO:0048034	protoheme IX farnesyltransferase activity; integral component of membrane; mitochondrial membrane; heme O biosynthetic process;integral component of membrane [GO:0016021]; protoheme IX farnesyltransferase activity [GO:0008495]; heme O biosynthetic process [GO:0048034]
g6355	GO:0005515	protein binding;NA
g32067		NA;NA
g39926	GO:0006886; GO:0006888; GO:0008270; GO:0030127	intracellular protein transport; endoplasmic reticulum to Golgi vesicle-mediated transport; zinc ion binding; COPII vesicle coat;NA
g18983	GO:0004672; GO:0005515; GO:0005524; GO:0006468;GO:0004672;GO:0005524	protein kinase activity; protein binding; ATP binding; protein phosphorylation;ATP binding [GO:0005524]; protein kinase activity [GO:0004672]
g10144		NA;NA
g22569	GO:0003824; GO:0009058; GO:0030170	catalytic activity; biosynthetic process; pyridoxal phosphate binding;NA
g59676	GO:0005515; GO:0006886	protein binding; intracellular protein transport;NA
g6244		NA;NA
g32071		NA;NA
g44149	GO:0005515; GO:0018064; GO:0030047	protein binding; protein-histidine N-methyltransferase activity; actin modification;NA
